Date,Time,Movement_X,Movement_Y,Location,Object,Action
2023-02-13,14:37:50,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:38:00,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:38:10,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:38:20,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:38:30,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:38:40,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:38:50,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:39:00,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:39:10,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:39:20,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:39:30,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:39:40,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:39:50,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:40:00,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:40:10,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:40:20,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:40:30,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:40:40,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:40:50,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:41:00,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:41:10,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:41:20,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:41:30,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:41:40,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:41:50,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:42:00,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:42:10,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:42:20,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:42:30,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:42:40,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:42:50,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:43:00,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:43:10,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:43:20,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:43:30,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:43:40,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:43:50,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:44:00,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:44:10,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:44:20,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:44:30,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:44:40,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:44:50,3,13,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (chatting with customers and making them feel welcome)
2023-02-13,14:45:00,3,12,the Ville:Hobbs Cafe:cafe,,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:45:10,3,11,the Ville:Hobbs Cafe:cafe,cafe customer seating,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:45:20,3,10,the Ville:Hobbs Cafe:cafe,furnace,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:45:30,3,9,the Ville:Hobbs Cafe:cafe,furnace,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:45:40,3,8,the Ville:Hobbs Cafe:cafe,furnace,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:45:50,3,7,the Ville:Hobbs Cafe:cafe,,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:46:00,4,7,the Ville:Hobbs Cafe:cafe,cooking area,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:46:10,5,7,the Ville:Hobbs Cafe:cafe,cooking area,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:46:20,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:46:30,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:46:40,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:46:50,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:47:00,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:47:10,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:47:20,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:47:30,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:47:40,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:47:50,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:48:00,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:48:10,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:48:20,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:48:30,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:48:40,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:48:50,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:49:00,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:49:10,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
2023-02-13,14:49:20,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (cleaning and organizing the counter area)
